time, px, py, pz, qx, qy, qz, qw
34.9811, 1.40549, -0.14884, 1.88401, -0.0231271, -0.0254434, -0.702331, 0.71102
35.0012, 1.40624, -0.148411, 1.88506, -0.024493, -0.0282463, -0.700644, 0.71253
35.021, 1.40205, -0.14575, 1.88396, -0.0237468, -0.0178418, -0.708041, 0.705547
35.0406, 1.40305, -0.144561, 1.88412, -0.0223435, -0.0230445, -0.705668, 0.707815
35.0602, 1.4042, -0.14386, 1.88465, -0.0223843, -0.0259096, -0.70292, 0.710444
35.0811, 1.40123, -0.141946, 1.88426, -0.0226731, -0.0181036, -0.707406, 0.706212
35.101, 1.4012, -0.140621, 1.88451, -0.0231358, -0.0179475, -0.706424, 0.707183
35.1203, 1.40227, -0.139704, 1.88557, -0.0250353, -0.0226829, -0.703688, 0.709706
35.1402, 1.40448, -0.139267, 1.88617, -0.0209931, -0.0295328, -0.700242, 0.712985
35.161, 1.40044, -0.136715, 1.8853, -0.0231975, -0.0165764, -0.706041, 0.707597
35.1806, 1.40071, -0.135508, 1.88565, -0.0223182, -0.0192354, -0.704444, 0.709147
35.2011, 1.4024, -0.135445, 1.88727, -0.0246927, -0.0272386, -0.701262, 0.711955
35.2212, 1.4002, -0.132983, 1.88631, -0.0230843, -0.0179614, -0.704404, 0.709196
35.2404, 1.40058, -0.131551, 1.8872, -0.0228167, -0.019152, -0.704457, 0.709121
35.2609, 1.40142, -0.129964, 1.88766, -0.0221109, -0.021867, -0.702177, 0.711323
35.2811, 1.4024, -0.129011, 1.8879, -0.0209742, -0.023992, -0.700327, 0.713111
35.3011, 1.4006, -0.127381, 1.88853, -0.022925, -0.0195041, -0.703454, 0.710103
35.3212, 1.40134, -0.125723, 1.88893, -0.0202226, -0.0220667, -0.702573, 0.710982
35.3411, 1.40201, -0.124613, 1.88994, -0.0226693, -0.0251075, -0.700563, 0.712789
35.3609, 1.40257, -0.123234, 1.88979, -0.0202321, -0.02399, -0.699943, 0.713509
35.3809, 1.40079, -0.121522, 1.89054, -0.0219457, -0.0196455, -0.702544, 0.71103
35.401, 1.4006, -0.119935, 1.89086, -0.0216148, -0.0158408, -0.701571, 0.712095
35.4212, 1.40337, -0.119067, 1.89198, -0.015932, -0.0210411, -0.69782, 0.715787
35.4403, 1.40055, -0.116831, 1.89196, -0.0137784, -0.00837221, -0.702602, 0.7114
35.4604, 1.40032, -0.115435, 1.89265, -0.0116828, -0.00339247, -0.702209, 0.711867
35.481, 1.40138, -0.11479, 1.89333, -0.00770462, -0.00681811, -0.700475, 0.713603
35.5009, 1.40171, -0.113167, 1.89331, -0.00333534, -0.00166546, -0.700012, 0.714121
35.5211, 1.40076, -0.112208, 1.89423, -0.00337589, 0.00450062, -0.701521, 0.712626
35.5407, 1.4009, -0.11197, 1.89503, -0.00330197, 0.00515052, -0.700467, 0.713659
35.561, 1.40133, -0.111263, 1.89521, -0.000440602, 0.00549331, -0.700281, 0.713846
35.5805, 1.40108, -0.11134, 1.89599, -0.00165248, 0.00879097, -0.700771, 0.71333
35.6011, 1.40194, -0.111422, 1.89663, 0.000815582, 0.0084877, -0.699977, 0.714115
35.6212, 1.4024, -0.111409, 1.89689, 0.00219776, 0.00843206, -0.699465, 0.714614
35.6406, 1.40297, -0.11177, 1.89705, 0.00339727, 0.00858984, -0.698877, 0.715182
35.6612, 1.40271, -0.113072, 1.89791, 0.00169251, 0.0090639, -0.699664, 0.714413
35.6809, 1.40295, -0.114228, 1.89873, -0.000391331, 0.0100694, -0.699391, 0.714669
35.7012, 1.40366, -0.115271, 1.89874, 0.00205535, 0.00730111, -0.699334, 0.714755
35.7211, 1.40329, -0.116943, 1.89918, -0.000780834, 0.00976265, -0.700243, 0.713837
35.7405, 1.40419, -0.119055, 1.90012, -0.00161043, 0.00868014, -0.699616, 0.714464
35.761, 1.40554, -0.120917, 1.90024, 0.00135131, 0.00576225, -0.698618, 0.71547
35.781, 1.40533, -0.123163, 1.9005, -0.0013261, 0.00673751, -0.699005, 0.715084
35.8004, 1.40567, -0.125882, 1.90088, -0.00156953, 0.00597956, -0.699492, 0.714614
35.8211, 1.40635, -0.128727, 1.90166, -0.00306895, 0.00702971, -0.698617, 0.715455
35.8407, 1.40749, -0.131448, 1.90169, -0.00189159, 0.00426894, -0.698292, 0.715798
35.8611, 1.40797, -0.134552, 1.9017, -0.00252013, 0.00332093, -0.698906, 0.715202
35.8808, 1.40824, -0.138265, 1.90244, -0.00483803, 0.00410258, -0.699292, 0.714808
35.9011, 1.409, -0.141728, 1.90269, -0.00548068, 0.00419377, -0.698805, 0.715279
35.9208, 1.41, -0.14533, 1.90251, -0.00454135, 0.00216023, -0.698487, 0.715605
35.9405, 1.41004, -0.150092, 1.9031, -0.00855556, 0.000856585, -0.699521, 0.714561
35.9611, 1.41131, -0.153121, 1.90267, -0.00509259, 0.00380414, -0.69954, 0.714565
35.9811, 1.41281, -0.157701, 1.90298, -0.0052848, 0.00043924, -0.697971, 0.716107
36.001, 1.41324, -0.16203, 1.90266, -0.00613787, -0.000439669, -0.698804, 0.715287
36.0205, 1.41419, -0.167025, 1.90293, -0.00718317, -0.00186694, -0.698931, 0.71515
36.0407, 1.41492, -0.171766, 1.90311, -0.00867827, -0.000630594, -0.69866, 0.715401
36.0611, 1.41605, -0.176305, 1.90258, -0.00731596, -0.000806341, -0.698198, 0.715867
36.0806, 1.4177, -0.181155, 1.90184, -0.00528704, -0.00294781, -0.697552, 0.716509
36.101, 1.41791, -0.186481, 1.90226, -0.00762921, -0.00169776, -0.69918, 0.714903
36.1212, 1.41875, -0.192088, 1.90229, -0.00908786, -0.00226704, -0.698217, 0.715824
36.1404, 1.41995, -0.197251, 1.90165, -0.00807371, -0.00456556, -0.698047, 0.715992
36.1611, 1.42351, -0.203564, 1.90236, -0.00850493, -0.0120202, -0.694217, 0.719615
36.1811, 1.42172, -0.208726, 1.90158, -0.0105247, -0.0049905, -0.697896, 0.716105
36.2012, 1.4232, -0.213659, 1.9007, -0.00734298, -0.00580536, -0.69839, 0.715656
36.2209, 1.42513, -0.219956, 1.90085, -0.00904373, -0.0101191, -0.696176, 0.717742
36.2405, 1.42452, -0.226008, 1.90023, -0.0109474, -0.00559812, -0.698073, 0.715921
36.2611, 1.4263, -0.232347, 1.90043, -0.0113656, -0.00815351, -0.696757, 0.717171
36.281, 1.4276, -0.23829, 1.89984, -0.0112434, -0.00978562, -0.696398, 0.717501
36.3009, 1.42802, -0.244223, 1.89924, -0.0120458, -0.00866403, -0.697049, 0.71687
36.3212, 1.42915, -0.250278, 1.89907, -0.0113684, -0.00861454, -0.697785, 0.716165
36.3405, 1.43038, -0.256664, 1.89893, -0.01211, -0.00912063, -0.697379, 0.716542
36.361, 1.43174, -0.262923, 1.89913, -0.0141018, -0.0111461, -0.696613, 0.717221
36.3811, 1.43406, -0.269872, 1.89871, -0.0137319, -0.0133575, -0.694293, 0.719437
36.4006, 1.43349, -0.275926, 1.89805, -0.0133368, -0.00874539, -0.697944, 0.715974
36.4211, 1.43531, -0.282888, 1.89821, -0.0139192, -0.0115321, -0.69627, 0.717552
36.4406, 1.4355, -0.289109, 1.89722, -0.014366, -0.00893219, -0.697273, 0.716606
36.4612, 1.43631, -0.295961, 1.89692, -0.0149932, -0.00757976, -0.69787, 0.716027
36.4805, 1.43826, -0.302923, 1.89718, -0.0149594, -0.00909301, -0.69647, 0.717372
36.5007, 1.44059, -0.309466, 1.8969, -0.0135384, -0.0134612, -0.695722, 0.718058
36.5211, 1.44246, -0.316627, 1.89651, -0.014141, -0.0154585, -0.694602, 0.719089
36.5407, 1.44109, -0.323192, 1.89544, -0.0160221, -0.00683406, -0.697768, 0.716112
36.561, 1.44311, -0.330374, 1.89539, -0.0154969, -0.00980487, -0.696986, 0.71685
36.5811, 1.4447, -0.336744, 1.89467, -0.0144951, -0.0108223, -0.697215, 0.716634
36.601, 1.44772, -0.344603, 1.89434, -0.013977, -0.0144038, -0.69407, 0.719628
36.6211, 1.44678, -0.350982, 1.89311, -0.0129987, -0.00843852, -0.698197, 0.715738
36.6407, 1.44872, -0.358093, 1.89256, -0.0126821, -0.0108509, -0.697622, 0.716272
36.6611, 1.45039, -0.365936, 1.8924, -0.0153149, -0.0141116, -0.695772, 0.717961
36.6807, 1.45277, -0.372946, 1.89124, -0.011017, -0.0146576, -0.695531, 0.718262
36.7012, 1.45231, -0.380189, 1.89069, -0.0142212, -0.0106132, -0.698284, 0.715601
36.7211, 1.45489, -0.387507, 1.89011, -0.0125992, -0.014667, -0.695978, 0.717803
36.7407, 1.45634, -0.395703, 1.88953, -0.0155073, -0.0150265, -0.694517, 0.719152
36.7611, 1.45588, -0.402486, 1.88812, -0.0148077, -0.0083396, -0.697775, 0.716116
36.7809, 1.45751, -0.410107, 1.88784, -0.0146172, -0.00992585, -0.697332, 0.716531
36.8009, 1.45898, -0.416867, 1.887, -0.0150581, -0.00939932, -0.697563, 0.716304
36.8205, 1.46182, -0.424796, 1.88581, -0.0113882, -0.0134367, -0.696041, 0.717786
36.8406, 1.46171, -0.432868, 1.8859, -0.0153065, -0.0103054, -0.697505, 0.716342
36.8611, 1.46348, -0.439876, 1.88499, -0.0131764, -0.0109367, -0.698225, 0.715674
36.8811, 1.46552, -0.448275, 1.88471, -0.015366, -0.0146635, -0.696118, 0.717613
36.9011, 1.46603, -0.456184, 1.88435, -0.0169071, -0.0123473, -0.697916, 0.715873
36.9211, 1.46804, -0.463986, 1.8842, -0.0161951, -0.0129701, -0.696874, 0.716894
36.9409, 1.46974, -0.472182, 1.88428, -0.0184422, -0.015849, -0.696313, 0.717326
36.9611, 1.47262, -0.480361, 1.88374, -0.0172895, -0.0193925, -0.693986, 0.71952
36.9804, 1.47157, -0.487305, 1.88266, -0.0176507, -0.0108371, -0.698402, 0.715406
37.0012, 1.47292, -0.495213, 1.88264, -0.0184499, -0.0101533, -0.698349, 0.715447
37.0211, 1.47456, -0.502237, 1.88177, -0.0172364, -0.0097516, -0.698747, 0.715094
37.0406, 1.47662, -0.510618, 1.88126, -0.0158802, -0.0117282, -0.698553, 0.715285
37.0611, 1.47802, -0.519148, 1.88154, -0.0165194, -0.0122636, -0.698392, 0.71542
37.0809, 1.47956, -0.527042, 1.88119, -0.0165044, -0.0120326, -0.698481, 0.715337
37.1012, 1.48253, -0.535851, 1.88128, -0.0168655, -0.0181251, -0.695693, 0.717913
37.1209, 1.48191, -0.54251, 1.87966, -0.0150241, -0.0100841, -0.700354, 0.713567
37.1401, 1.48371, -0.550791, 1.8797, -0.015138, -0.0107026, -0.699928, 0.713973
37.1604, 1.48568, -0.559708, 1.87993, -0.0167353, -0.0158167, -0.698376, 0.715361
37.1808, 1.48865, -0.568396, 1.87953, -0.0166304, -0.0186528, -0.695822, 0.717779
37.2012, 1.48762, -0.575463, 1.87801, -0.0155783, -0.00984203, -0.700268, 0.713642
37.2211, 1.48968, -0.583895, 1.87801, -0.0148359, -0.0125045, -0.699505, 0.714364
37.2405, 1.49199, -0.592148, 1.87741, -0.0146795, -0.0144071, -0.698108, 0.715697
37.2611, 1.49212, -0.600236, 1.8765, -0.0151794, -0.012057, -0.700604, 0.713287
37.2811, 1.49347, -0.608549, 1.87622, -0.0159714, -0.00973528, -0.700458, 0.713449
37.3009, 1.49579, -0.616992, 1.87597, -0.0146536, -0.0136305, -0.699775, 0.714083
37.3211, 1.4981, -0.625625, 1.87557, -0.0143395, -0.0182562, -0.698438, 0.715294
37.3411, 1.49784, -0.633713, 1.87492, -0.0162973, -0.0125343, -0.700856, 0.713007
37.361, 1.49923, -0.641955, 1.87435, -0.0155957, -0.0113035, -0.700997, 0.712904
37.3807, 1.50091, -0.650301, 1.87372, -0.0147115, -0.0122783, -0.701021, 0.712883
37.4008, 1.50502, -0.659083, 1.87389, -0.0141373, -0.0178205, -0.697055, 0.716656
37.4212, 1.50374, -0.667439, 1.87325, -0.0166394, -0.0123889, -0.701226, 0.712638
37.4405, 1.50537, -0.676033, 1.87316, -0.0167572, -0.0127619, -0.70079, 0.713057
37.4609, 1.50772, -0.684729, 1.8732, -0.0174186, -0.0157529, -0.699365, 0.714379
37.4809, 1.5097, -0.693235, 1.8727, -0.0160916, -0.0161863, -0.698916, 0.71484
37.5011, 1.5095, -0.701446, 1.8722, -0.0171083, -0.0108282, -0.701441, 0.71244
37.5212, 1.51135, -0.710194, 1.87243, -0.016971, -0.0141423, -0.701835, 0.711996
37.5407, 1.51337, -0.718179, 1.87175, -0.0149796, -0.0142155, -0.701244, 0.712622
37.5612, 1.51291, -0.72708, 1.87128, -0.0190112, -0.00901699, -0.703351, 0.710532
37.5807, 1.51509, -0.735934, 1.87154, -0.0173318, -0.0115275, -0.702458, 0.711421
37.6006, 1.51778, -0.74421, 1.87118, -0.0152539, -0.0136341, -0.701326, 0.712547
37.6212, 1.51867, -0.753146, 1.87051, -0.0173686, -0.0117553, -0.701276, 0.712581
37.6406, 1.5188, -0.761689, 1.87007, -0.0169039, -0.00987787, -0.703768, 0.71016
37.6604, 1.52022, -0.770298, 1.87014, -0.0172934, -0.00908987, -0.703665, 0.710264
37.6805, 1.52267, -0.779076, 1.86977, -0.0167885, -0.0126358, -0.702087, 0.711781
37.701, 1.52455, -0.787932, 1.86922, -0.0155159, -0.0139202, -0.701722, 0.712146
37.7211, 1.52484, -0.796698, 1.86931, -0.0168606, -0.0112299, -0.703537, 0.71037
37.7406, 1.52631, -0.805523, 1.86918, -0.0156486, -0.0133168, -0.703826, 0.710076
37.7612, 1.52817, -0.814194, 1.86853, -0.0164432, -0.0126429, -0.702571, 0.711312
37.7803, 1.53052, -0.82347, 1.86879, -0.0162391, -0.0162058, -0.7017, 0.712103
37.8012, 1.52984, -0.831598, 1.86812, -0.0153692, -0.0102517, -0.704544, 0.70942
37.8212, 1.53121, -0.840401, 1.86793, -0.0160261, -0.0110348, -0.704914, 0.709026
37.841, 1.53227, -0.849302, 1.86763, -0.0164987, -0.0123746, -0.705681, 0.708229
37.8611, 1.53334, -0.85821, 1.86781, -0.0178395, -0.0105526, -0.705638, 0.70827
37.8811, 1.53467, -0.867033, 1.86794, -0.0183978, -0.0093934, -0.705454, 0.708454
37.9005, 1.53688, -0.876126, 1.86801, -0.0184355, -0.0131681, -0.704228, 0.709612
37.921, 1.53836, -0.884976, 1.86771, -0.0183474, -0.0122131, -0.704133, 0.709726
37.9405, 1.53828, -0.893709, 1.86771, -0.0183759, -0.00919306, -0.706478, 0.707437
37.9612, 1.53922, -0.902421, 1.86762, -0.018633, -0.00746598, -0.706436, 0.707492
37.981, 1.54156, -0.911485, 1.86732, -0.0182544, -0.010484, -0.705085, 0.708811
38.001, 1.54149, -0.920338, 1.86716, -0.0189795, -0.00789988, -0.70752, 0.706394
38.0205, 1.54302, -0.929277, 1.86716, -0.0180519, -0.00807702, -0.707581, 0.706355
38.0407, 1.54437, -0.938079, 1.86667, -0.0175508, -0.00856086, -0.707896, 0.706047
38.0609, 1.54628, -0.947242, 1.86645, -0.0176579, -0.0105843, -0.706627, 0.707286
38.0809, 1.54644, -0.956187, 1.86602, -0.0174089, -0.00700167, -0.70826, 0.705702
38.1012, 1.54762, -0.965144, 1.86574, -0.0174758, -0.00595439, -0.708368, 0.705602
38.1211, 1.54985, -0.974301, 1.86524, -0.0165034, -0.00993658, -0.706936, 0.707015
38.1404, 1.5513, -0.983455, 1.86473, -0.0166737, -0.0101853, -0.707131, 0.706813
38.1602, 1.55126, -0.992312, 1.86432, -0.0170617, -0.00678564, -0.709051, 0.704918
38.1809, 1.55225, -1.00137, 1.86404, -0.0169538, -0.00841343, -0.70943, 0.704521
38.2006, 1.55432, -1.0107, 1.86363, -0.0178381, -0.0106667, -0.707905, 0.706002
38.2211, 1.55429, -1.01972, 1.86305, -0.0175495, -0.00796518, -0.710008, 0.70393
38.2404, 1.55576, -1.02892, 1.86302, -0.0173879, -0.00865012, -0.709922, 0.704012
38.2608, 1.55689, -1.03795, 1.86248, -0.0173574, -0.00905425, -0.710605, 0.703319
38.2811, 1.55878, -1.04732, 1.86208, -0.0179991, -0.0102159, -0.708872, 0.705033
38.3009, 1.55867, -1.05644, 1.86183, -0.0193489, -0.00712167, -0.710691, 0.703202
38.3205, 1.56, -1.06574, 1.86171, -0.0185426, -0.00812208, -0.710661, 0.703243
38.3407, 1.56178, -1.07517, 1.86136, -0.0196358, -0.00963081, -0.709359, 0.704508
38.3609, 1.56325, -1.08457, 1.86094, -0.0190284, -0.0111615, -0.709486, 0.704374
38.381, 1.5631, -1.09353, 1.86067, -0.0193493, -0.0075532, -0.711648, 0.702229
38.4006, 1.564, -1.10282, 1.86026, -0.0195868, -0.00781575, -0.712355, 0.701503
38.4212, 1.56603, -1.11239, 1.85982, -0.0199269, -0.0105933, -0.71075, 0.703082
38.4407, 1.56595, -1.12145, 1.85919, -0.0201097, -0.00639063, -0.712885, 0.700963
38.4606, 1.56746, -1.13095, 1.8589, -0.0187359, -0.00699625, -0.712332, 0.701557
38.4806, 1.56921, -1.14077, 1.85898, -0.021897, -0.00904702, -0.710313, 0.703487
38.5011, 1.57035, -1.15023, 1.8583, -0.0216885, -0.00964839, -0.710435, 0.703362
38.5211, 1.57059, -1.1591, 1.85734, -0.0185099, -0.00728474, -0.71313, 0.700749
38.5406, 1.57164, -1.16854, 1.85717, -0.0189913, -0.00635703, -0.712829, 0.701052
38.5612, 1.57362, -1.17852, 1.85706, -0.0205529, -0.011039, -0.710795, 0.703013
38.5809, 1.57508, -1.18808, 1.85645, -0.0202949, -0.010548, -0.710479, 0.703347
38.6005, 1.57513, -1.19702, 1.85577, -0.0182741, -0.00714045, -0.713079, 0.700809
38.6207, 1.57616, -1.2064, 1.85524, -0.0177045, -0.00674164, -0.71335, 0.700552
38.6405, 1.57807, -1.21673, 1.8554, -0.02191, -0.010913, -0.711225, 0.702539
38.6612, 1.57874, -1.22579, 1.85472, -0.0197508, -0.00865093, -0.711838, 0.702012
38.681, 1.5797, -1.23522, 1.85438, -0.0177893, -0.00676034, -0.712986, 0.70092
38.7012, 1.58187, -1.24542, 1.85442, -0.0195962, -0.0112332, -0.710865, 0.702965
38.7209, 1.58287, -1.25531, 1.8543, -0.0214109, -0.0117527, -0.711148, 0.702618
38.7406, 1.58335, -1.26437, 1.85385, -0.0205122, -0.00759613, -0.711927, 0.701913
38.761, 1.5845, -1.27422, 1.85364, -0.0194208, -0.00892398, -0.713422, 0.700409
38.7809, 1.58588, -1.28503, 1.85421, -0.0253184, -0.0117281, -0.712348, 0.701271
38.8012, 1.58787, -1.29418, 1.85332, -0.0202132, -0.0121143, -0.711506, 0.702285
38.8211, 1.58815, -1.30337, 1.85281, -0.020405, -0.0061153, -0.712165, 0.701689
38.8406, 1.59026, -1.31357, 1.85277, -0.0201171, -0.00926751, -0.711284, 0.702556
38.8611, 1.59105, -1.32332, 1.85238, -0.0204836, -0.00977891, -0.711845, 0.70197
38.8804, 1.59257, -1.33323, 1.85208, -0.0209752, -0.00823052, -0.710535, 0.703301
38.9004, 1.59306, -1.34266, 1.85168, -0.0197095, -0.0068499, -0.712572, 0.701289
38.9201, 1.59491, -1.35298, 1.85174, -0.0203397, -0.00979205, -0.711887, 0.701931
38.9403, 1.59618, -1.36296, 1.85094, -0.0198269, -0.00973272, -0.711664, 0.702173
38.9602, 1.59684, -1.37258, 1.8504, -0.019144, -0.00670819, -0.712158, 0.701726
38.9803, 1.59791, -1.38242, 1.85017, -0.0191539, -0.00456603, -0.711937, 0.701967
39.0004, 1.59991, -1.39292, 1.84968, -0.0186071, -0.0090709, -0.711189, 0.702696
39.0204, 1.60139, -1.40324, 1.84925, -0.0190295, -0.00974063, -0.71083, 0.703038
39.0411, 1.60196, -1.41279, 1.84878, -0.0182864, -0.00652524, -0.711346, 0.702573
39.061, 1.60401, -1.42336, 1.84873, -0.0186312, -0.00991977, -0.710401, 0.703481
39.0805, 1.60498, -1.43349, 1.84793, -0.0185038, -0.0100888, -0.71055, 0.703331
39.1009, 1.60657, -1.44376, 1.84767, -0.0186094, -0.00960328, -0.709083, 0.704814
39.1211, 1.60726, -1.4535, 1.84715, -0.0176188, -0.00698314, -0.710765, 0.703175
39.1402, 1.60877, -1.465, 1.84769, -0.0218602, -0.0113077, -0.710774, 0.70299
39.1609, 1.61004, -1.47538, 1.84718, -0.0217622, -0.0121234, -0.710826, 0.702927
39.1802, 1.61118, -1.48455, 1.84622, -0.0188472, -0.00621058, -0.710377, 0.703542
39.2012, 1.61266, -1.49485, 1.8459, -0.0177034, -0.0062688, -0.710296, 0.703652
39.2211, 1.61401, -1.50653, 1.84654, -0.0222251, -0.0111229, -0.710747, 0.703009
39.2405, 1.61599, -1.51626, 1.84571, -0.0189014, -0.00935298, -0.709668, 0.704221
39.2608, 1.61699, -1.52618, 1.84523, -0.0175709, -0.00657844, -0.710214, 0.703735
39.281, 1.61871, -1.53788, 1.84609, -0.0216544, -0.0106971, -0.710524, 0.703258
39.3007, 1.61954, -1.54833, 1.84566, -0.0224946, -0.0104967, -0.711184, 0.702567
39.3208, 1.62168, -1.55826, 1.84484, -0.019783, -0.00738936, -0.708913, 0.70498
39.3402, 1.62248, -1.56833, 1.84447, -0.0181538, -0.00473771, -0.710608, 0.703338
39.3608, 1.62416, -1.58023, 1.84506, -0.0221279, -0.00988501, -0.711079, 0.702695
39.3808, 1.62545, -1.59084, 1.84443, -0.0223143, -0.00913532, -0.710979, 0.7028
39.4011, 1.62672, -1.60039, 1.8435, -0.0189847, -0.00441902, -0.710912, 0.703011
39.4211, 1.62843, -1.61105, 1.84324, -0.0187819, -0.00489525, -0.710954, 0.702971
39.4405, 1.62997, -1.62318, 1.84366, -0.0234294, -0.0104831, -0.711559, 0.702157
39.461, 1.6319, -1.63397, 1.84314, -0.0228947, -0.0112745, -0.711092, 0.702635
39.4809, 1.63324, -1.64362, 1.84191, -0.01897, -0.00583115, -0.710883, 0.70303
39.5012, 1.63536, -1.6558, 1.84238, -0.0225501, -0.0108756, -0.710798, 0.702951
39.5212, 1.63636, -1.66675, 1.84174, -0.023667, -0.0110068, -0.711493, 0.702208
39.5405, 1.63802, -1.67625, 1.84013, -0.0175648, -0.00970995, -0.713309, 0.700562
39.561, 1.63999, -1.68739, 1.83984, -0.0188027, -0.00607509, -0.710323, 0.703598
39.5811, 1.64181, -1.69951, 1.84025, -0.0217653, -0.0156886, -0.7135, 0.700141
39.6011, 1.64337, -1.71052, 1.83946, -0.0217659, -0.016433, -0.71355, 0.700073
39.6209, 1.64532, -1.72061, 1.83812, -0.0189694, -0.00890281, -0.710062, 0.703828
39.6404, 1.64681, -1.73229, 1.83831, -0.0216233, -0.0106285, -0.711083, 0.702695
39.661, 1.64888, -1.74384, 1.83799, -0.0235973, -0.0137539, -0.710681, 0.702984
39.681, 1.65117, -1.75481, 1.83718, -0.0212095, -0.018186, -0.712905, 0.700704
39.7008, 1.65233, -1.76555, 1.83674, -0.0227515, -0.0107847, -0.711025, 0.702716
39.7206, 1.65496, -1.77718, 1.83677, -0.0240456, -0.0144643, -0.710042, 0.7036
39.7406, 1.65648, -1.78755, 1.83548, -0.0227094, -0.0146389, -0.711594, 0.702071
39.761, 1.65918, -1.79838, 1.83499, -0.0195743, -0.0145473, -0.710164, 0.703614
39.7803, 1.66017, -1.80972, 1.83501, -0.0217406, -0.0118878, -0.711022, 0.702734
39.8012, 1.6626, -1.82064, 1.83436, -0.021684, -0.0157249, -0.712702, 0.700955
39.8211, 1.6645, -1.83197, 1.83411, -0.0223641, -0.0172249, -0.71243, 0.701176
39.8406, 1.66655, -1.84131, 1.83234, -0.016149, -0.00998494, -0.711909, 0.702015
39.8609, 1.6686, -1.85201, 1.83169, -0.0146745, -0.00923247, -0.712453, 0.701506
39.8812, 1.66991, -1.86575, 1.83346, -0.0249811, -0.016282, -0.713487, 0.700034
39.9012, 1.67324, -1.87548, 1.83165, -0.0189099, -0.0137405, -0.711485, 0.702312
39.9209, 1.67491, -1.88548, 1.83042, -0.0144388, -0.0109448, -0.712816, 0.701117
39.9406, 1.67714, -1.89886, 1.83202, -0.0218592, -0.0194723, -0.713883, 0.699653
39.961, 1.67831, -1.90934, 1.83104, -0.0238916, -0.0145072, -0.713371, 0.700229
39.981, 1.68061, -1.92017, 1.83022, -0.0197072, -0.0158391, -0.714527, 0.699151
40.001, 1.6832, -1.92917, 1.8282, -0.0127428, -0.00818684, -0.713249, 0.700747
40.0211, 1.6851, -1.94216, 1.82929, -0.0194626, -0.0161378, -0.714521, 0.699157
40.0405, 1.68736, -1.95302, 1.82855, -0.0182401, -0.0156495, -0.714118, 0.699613
40.0609, 1.68906, -1.96266, 1.82721, -0.0148268, -0.0100483, -0.714348, 0.699562
40.0803, 1.69134, -1.97343, 1.82674, -0.0128688, -0.0126881, -0.715075, 0.698814
40.1012, 1.69281, -1.9864, 1.82784, -0.0215994, -0.0178757, -0.71614, 0.697393
40.1211, 1.69573, -1.99647, 1.82653, -0.0175944, -0.0141778, -0.712859, 0.700943
40.1405, 1.69726, -2.00637, 1.82535, -0.0131296, -0.0114097, -0.715452, 0.698445
40.1605, 1.69842, -2.01811, 1.82567, -0.018437, -0.0135467, -0.717143, 0.69655
40.1813, 1.70076, -2.03006, 1.82597, -0.0202451, -0.0189652, -0.716875, 0.69665
40.2013, 1.70276, -2.03929, 1.82429, -0.0153013, -0.0121122, -0.715812, 0.698021
40.2212, 1.70478, -2.05004, 1.82394, -0.0140308, -0.0128151, -0.716404, 0.697426
40.2406, 1.70668, -2.06269, 1.82505, -0.0197151, -0.0190889, -0.717123, 0.696406
40.261, 1.70845, -2.07388, 1.82499, -0.0228419, -0.0162795, -0.714489, 0.699084
40.2811, 1.71047, -2.08254, 1.82294, -0.0156524, -0.00751334, -0.713196, 0.70075
40.3012, 1.71133, -2.0944, 1.82403, -0.0216223, -0.0105689, -0.716037, 0.697647
40.3213, 1.71312, -2.10615, 1.82463, -0.0264108, -0.012961, -0.715937, 0.697544
40.3407, 1.716, -2.11571, 1.82333, -0.0198608, -0.0138592, -0.715787, 0.697898
40.3611, 1.71767, -2.12533, 1.82229, -0.0145552, -0.0102515, -0.716932, 0.696916
40.381, 1.71902, -2.13761, 1.82395, -0.0228733, -0.0141285, -0.7181, 0.695421
40.4009, 1.72044, -2.14875, 1.82405, -0.023866, -0.0174277, -0.719878, 0.693472
40.4208, 1.72251, -2.15786, 1.8229, -0.0192546, -0.0112992, -0.718912, 0.694743
40.4406, 1.72408, -2.16901, 1.82332, -0.0198411, -0.0125667, -0.720332, 0.693231
40.4612, 1.7265, -2.17978, 1.82327, -0.0188552, -0.0136217, -0.720329, 0.693242
40.4805, 1.728, -2.19118, 1.8239, -0.0232172, -0.015524, -0.720132, 0.693274
40.501, 1.72969, -2.20017, 1.8226, -0.018771, -0.00671625, -0.717813, 0.695951
40.5211, 1.73141, -2.2109, 1.82277, -0.0188709, -0.00952682, -0.720709, 0.692915
40.5411, 1.73353, -2.22207, 1.82305, -0.0193689, -0.0151792, -0.721839, 0.691624
40.5612, 1.73518, -2.23322, 1.82365, -0.0246589, -0.0144076, -0.720075, 0.693309
40.5811, 1.73694, -2.24214, 1.82222, -0.0180034, -0.00898856, -0.720696, 0.692959
40.601, 1.73909, -2.25362, 1.82304, -0.0203235, -0.0127718, -0.720849, 0.692676
40.6208, 1.74052, -2.2642, 1.82289, -0.0208548, -0.0134351, -0.722711, 0.690705
40.6407, 1.74263, -2.2734, 1.82171, -0.0171111, -0.00843479, -0.720981, 0.692692
40.6612, 1.74391, -2.28491, 1.82285, -0.021, -0.0111339, -0.722334, 0.691136
40.6811, 1.74593, -2.29636, 1.82359, -0.024486, -0.0148996, -0.72142, 0.691904
40.7011, 1.74812, -2.30593, 1.82248, -0.0193785, -0.0142602, -0.723291, 0.690124
